Fragment,Count
N=C=NC(O)(O)OC(N)(N=NO)ON=O,1
N#CNC(O)(O)OC(N)(NN=O)ON=O,1
N=C=NC(O)(O)OC(N)(NN=O)ON=O,1
N#CNC(O)(O)OC(N)(ON=N)ON=O,1
N=C=NC(O)(O)OC(N)(ON=N)ON=O,1
NN=NC(N)(ON=O)OC(O)(O)N=C=O,1
N=NNC(N)(ON=O)OC(O)(O)N=C=O,1
N#COC(O)(O)OC(N)(N=NN)ON=O,1
N#COC(O)(O)OC(N)(NN=N)ON=O,1
NC(N=NO)(N=NO)OC(O)(O)N=C=O,1
NC(N=NO)(NN=O)OC(O)(O)N=C=O,1
NC1(O)NC2(ON=NN=NC(O)(O)O2)O1,1
N#COC(O)(O)OC(N)(N=NO)N=NO,1
N#COC(O)(O)OC(N)(N=NO)NN=O,1
N#COC(O)(O)OC(N)(NN=O)NN=O,1
N=NOC(N)(N=NO)OC(O)(O)N=C=O,1
N=NOC(N)(NN=O)OC(O)(O)N=C=O,1
N#COC(O)(O)OC(N)(N=NO)ON=N,1
N#COC(O)(O)OC(N)(NN=O)ON=N,1
N=NOC(N)(ON=N)OC(O)(O)N=C=O,1
N#COC(O)(O)OC(N)(ON=N)ON=N,1
N#CNC(O)(O)NC(N)(ON=O)ON=O,1
N=C=NC(O)(O)NC(N)(ON=O)ON=O,1
NC(N=NO)(NC(O)(O)N=C=O)ON=O,1
NC(NN=O)(NC(O)(O)N=C=O)ON=O,1
N#COC(O)(O)NC(N)(N=NO)ON=O,1
N#COC(O)(O)NC(N)(NN=O)ON=O,1
NC(NN=O)(NN=O)OC(O)(O)N=C=O,1
N=NNC(O)(ON=O)OC(N)(O)N=C=O,1
N#COC(N)(O)OC(O)(N=NN)ON=O,1
N#COC(N)(O)OC(O)(NN=N)ON=O,1
NC(O)(N=C=O)OC(O)(N=NO)N=NO,1
NC(O)(N=C=O)OC(O)(N=NO)NN=O,1
NC(O)(N=C=O)OC(O)(NN=O)NN=O,1
N#COC(N)(O)OC(O)(N=NO)N=NO,1
N#COC(N)(O)OC(O)(N=NO)NN=O,1
N#COC(N)(O)OC(O)(NN=O)NN=O,1
N=NOC(O)(N=NO)OC(N)(O)N=C=O,1
N=NOC(O)(NN=O)OC(N)(O)N=C=O,1
N#COC(N)(O)OC(O)(N=NO)ON=N,1
N#COC(N)(O)OC(O)(NN=O)ON=N,1
N=NOC(O)(ON=N)OC(N)(O)N=C=O,1
N#COC(N)(N)OC(O)(ON=N)ON=O,1
N#CNC(N)(O)NC(O)(ON=O)ON=O,1
N=C=NC(N)(O)NC(O)(ON=O)ON=O,1
NC(O)(N=C=O)NC(O)(N=NO)ON=O,1
NC(O)(N=C=O)NC(O)(NN=O)ON=O,1
N#COC(N)(O)NC(O)(N=NO)ON=O,1
N#COC(N)(O)NC(O)(NN=O)ON=O,1
N=NOC(O)(NC(N)(O)N=C=O)ON=O,1
N#COC(N)(O)NC(O)(ON=N)ON=O,1
N#CNC(N)(N)OC(O)(ON=O)ON=O,1
N=C=NC(N)(N)OC(O)(ON=O)ON=O,1
NC(N)(N=C=O)OC(O)(N=NO)ON=O,1
NC(N)(N=C=O)OC(O)(NN=O)ON=O,1
N#COC(N)(N)OC(O)(N=NO)ON=O,1
N#COC(N)(N)OC(O)(NN=O)ON=O,1
N=NOC(O)(ON=O)OC(N)(N)N=C=O,1
N#COC(N)(O)OC(O)(ON=N)ON=N,1
N=C=NC(O)(NN=O)OC(O)(O)NN=O,1
N#CNC(O)(N=NO)OC(O)(O)ON=N,1
N=C=NC(O)(N=NO)OC(O)(O)ON=N,1
N#CNC(O)(NN=O)OC(O)(O)ON=N,1
N=C=NC(O)(NN=O)OC(O)(O)ON=N,1
N=NOC(O)(N=C=O)OC(O)(O)N=NN,1
N=NNC(O)(O)OC(O)(N=C=O)ON=N,1
N#COC(O)(ON=N)OC(O)(O)N=NN,1
N#COC(O)(ON=N)OC(O)(O)NN=N,1
N#CNC(O)(ON=N)OC(O)(O)N=NO,1
N#CNC(O)(ON=N)OC(O)(O)NN=O,1
N=C=NC(O)(ON=N)OC(O)(O)N=NO,1
N=C=NC(O)(ON=N)OC(O)(O)NN=O,1
N#CNC(O)(ON=N)OC(O)(O)ON=N,1
N=NOC(N)(NC(O)(O)N=C=O)ON=O,1
NN=NC(O)(N=C=O)OC(O)(O)N=NO,1
NN=NC(O)(N=C=O)OC(O)(O)NN=O,1
N=NNC(O)(N=C=O)OC(O)(O)N=NO,1
N=NNC(O)(N=C=O)OC(O)(O)NN=O,1
N=NOC(O)(O)OC(O)(N=C=O)N=NN,1
N=NNC(O)(N=C=O)OC(O)(O)ON=N,1
N#COC(O)(N=NN)OC(O)(O)N=NO,1
N#COC(O)(N=NN)OC(O)(O)NN=O,1
N#COC(O)(NN=N)OC(O)(O)N=NO,1
N#COC(O)(NN=N)OC(O)(O)NN=O,1
N#COC(O)(N=NN)OC(O)(O)ON=N,1
N#COC(O)(NN=N)OC(O)(O)ON=N,1
N#CNC(O)(N=NN)OC(O)(O)ON=O,1
N=C=NC(O)(N=NN)OC(O)(O)ON=O,1
N#CNC(O)(NN=N)OC(O)(O)ON=O,1
N=C=NC(O)(ON=N)OC(O)(O)ON=N,1
N#COC(O)(O)NC(N)(ON=N)ON=O,1
N#CNC(N)(O)OC(N)(ON=O)ON=O,1
N=C=NC(N)(O)OC(N)(ON=O)ON=O,1
NC(O)(N=C=O)OC(N)(N=NO)ON=O,1
NC(O)(N=C=O)OC(N)(NN=O)ON=O,1
N#COC(N)(O)OC(N)(N=NO)ON=O,1
N#COC(N)(O)OC(N)(NN=O)ON=O,1
N=NOC(N)(ON=O)OC(N)(O)N=C=O,1
N#COC(N)(O)OC(N)(ON=N)ON=O,1
NC(O)(N=C=O)NC(N)(ON=O)ON=O,1
N#COC(N)(O)NC(N)(ON=O)ON=O,1
NC(N)(N=C=O)OC(N)(ON=O)ON=O,1
N#COC(N)(N)OC(N)(ON=O)ON=O,1
N#CNC(O)(ON=O)OC(O)(O)N=NN,1
N#CNC(O)(ON=O)OC(O)(O)NN=N,1
N=C=NC(O)(NN=O)OC(O)(O)N=NO,1
N=C=NC(O)(ON=O)OC(O)(O)NN=N,1
NN=NC(O)(O)OC(O)(N=C=O)N=NO,1
N=NNC(O)(O)OC(O)(N=C=O)N=NO,1
NN=NC(O)(O)OC(O)(N=C=O)NN=O,1
N=NNC(O)(O)OC(O)(N=C=O)NN=O,1
N#COC(O)(N=NO)OC(O)(O)N=NN,1
N#COC(O)(N=NO)OC(O)(O)NN=N,1
N#COC(O)(NN=O)OC(O)(O)N=NN,1
N#COC(O)(NN=O)OC(O)(O)NN=N,1
N#CNC(O)(N=NO)OC(O)(O)N=NO,1
N#CNC(O)(N=NO)OC(O)(O)NN=O,1
N=C=NC(O)(N=NO)OC(O)(O)N=NO,1
N=C=NC(O)(N=NO)OC(O)(O)NN=O,1
N#CNC(O)(NN=O)OC(O)(O)N=NO,1
N#CNC(O)(NN=O)OC(O)(O)NN=O,1
N=C=NC(O)(ON=O)OC(O)(O)N=NN,1
N=C=NC(ON=N)(ON=O)OC(N)(O)O,1
NN=NC(N=C=O)(ON=O)OC(N)(O)O,1
N=NNC(N=C=O)(ON=O)OC(N)(O)O,1
N#COC(N=NN)(ON=O)OC(N)(O)O,1
N#COC(NN=N)(ON=O)OC(N)(O)O,1
NC(O)(O)OC(N=C=O)(N=NO)N=NO,1
NC(O)(O)OC(N=C=O)(N=NO)NN=O,1
NC(O)(O)OC(N=C=O)(NN=O)NN=O,1
N#COC(N=NO)(N=NO)OC(N)(O)O,1
N#COC(N=NO)(NN=O)OC(N)(O)O,1
N#COC(NN=O)(NN=O)OC(N)(O)O,1
N=NOC(N=C=O)(N=NO)OC(N)(O)O,1
N=NOC(N=C=O)(NN=O)OC(N)(O)O,1
N#COC(N=NO)(ON=N)OC(N)(O)O,1
NN=NC(O)(ON=O)OC(N)(O)N=C=O,1
N=NOC(N=C=O)(ON=N)OC(N)(O)O,1
N#COC(ON=N)(ON=N)OC(N)(O)O,1
N#CNC(NC(N)(O)O)(ON=O)ON=O,1
N=C=NC(NC(N)(O)O)(ON=O)ON=O,1
NC(O)(O)NC(N=C=O)(N=NO)ON=O,1
NC(O)(O)NC(N=C=O)(NN=O)ON=O,1
N#COC(N=NO)(NC(N)(O)O)ON=O,1
N#COC(NN=O)(NC(N)(O)O)ON=O,1
N=NOC(N=C=O)(NC(N)(O)O)ON=O,1
N#COC(NC(N)(O)O)(ON=N)ON=O,1
N#CNC(ON=O)(ON=O)OC(N)(N)O,1
N=C=NC(ON=O)(ON=O)OC(N)(N)O,1
NC(N)(O)OC(N=C=O)(N=NO)ON=O,1
NC(N)(O)OC(N=C=O)(NN=O)ON=O,1
N#COC(N=NO)(ON=O)OC(N)(N)O,1
N#COC(NN=O)(ON=N)OC(N)(O)O,1
N=C=NC(ON=N)(ON=N)OC(O)(O)O,1
N=NOC(N=C=O)(N=NN)OC(O)(O)O,1
N=NNC(N=C=O)(ON=N)OC(O)(O)O,1
N#COC(N=NN)(ON=N)OC(O)(O)O,1
N#COC(NN=N)(ON=N)OC(O)(O)O,1
N#CNC(N=NO)(NC(O)(O)O)ON=O,1
N=C=NC(N=NO)(NC(O)(O)O)ON=O,1
N#CNC(NN=O)(NC(O)(O)O)ON=O,1
N=C=NC(NN=O)(NC(O)(O)O)ON=O,1
N#CNC(NC(O)(O)O)(ON=N)ON=O,1
N=C=NC(NC(O)(O)O)(ON=N)ON=O,1
NN=NC(N=C=O)(NC(O)(O)O)ON=O,1
N=NNC(N=C=O)(NC(O)(O)O)ON=O,1
N#COC(N=NN)(NC(O)(O)O)ON=O,1
N#COC(NN=N)(NC(O)(O)O)ON=O,1
N#CNC(ON=N)(ON=O)OC(N)(O)O,1
O=C=NC(N=NO)(NN=O)NC(O)(O)O,1
O=C=NC(NN=O)(NN=O)NC(O)(O)O,1
N#COC(N=NO)(N=NO)NC(O)(O)O,1
N#COC(N=NO)(NN=O)NC(O)(O)O,1
N#COC(NN=O)(NN=O)NC(O)(O)O,1
N=NOC(N=C=O)(N=NO)NC(O)(O)O,1
N=NOC(N=C=O)(NN=O)NC(O)(O)O,1
N#COC(N=NO)(NC(O)(O)O)ON=N,1
N#COC(NN=O)(NC(O)(O)O)ON=N,1
N=NOC(N=C=O)(NC(O)(O)O)ON=N,1
N#COC(NC(O)(O)O)(ON=N)ON=N,1
N#CNC(N=NO)(ON=O)OC(N)(O)O,1
N=C=NC(N=NO)(ON=O)OC(N)(O)O,1
N#CNC(NN=O)(ON=O)OC(N)(O)O,1
N=C=NC(NN=O)(ON=O)OC(N)(O)O,1
O=C=NC(N=NO)(N=NO)NC(O)(O)O,1
N#COC(O)(O)OC(O)(N=NN)ON=N,1
N#COC(O)(O)OC(O)(NN=N)ON=N,1
N#CNC(O)(O)NC(O)(N=NO)ON=O,1
N=C=NC(O)(O)NC(O)(N=NO)ON=O,1
N#CNC(O)(O)NC(O)(NN=O)ON=O,1
N=C=NC(O)(O)NC(O)(NN=O)ON=O,1
N#CNC(O)(O)NC(O)(ON=N)ON=O,1
N=C=NC(O)(O)NC(O)(ON=N)ON=O,1
NN=NC(O)(NC(O)(O)N=C=O)ON=O,1
N=NNC(O)(NC(O)(O)N=C=O)ON=O,1
N#COC(O)(O)NC(O)(N=NN)ON=O,1
N#COC(O)(O)NC(O)(NN=N)ON=O,1
O=C=NC(O)(O)NC(O)(N=NO)N=NO,1
O=C=NC(O)(O)NC(O)(N=NO)NN=O,1
N#COC(NN=O)(ON=O)OC(N)(N)O,1
N#COC(O)(O)NC(O)(N=NO)N=NO,1
N#COC(O)(O)NC(O)(N=NO)NN=O,1
N#COC(O)(O)NC(O)(NN=O)NN=O,1
N=NOC(O)(N=NO)NC(O)(O)N=C=O,1
N=NOC(O)(NN=O)NC(O)(O)N=C=O,1
N#COC(O)(O)NC(O)(N=NO)ON=N,1
N#COC(O)(O)NC(O)(NN=O)ON=N,1
N=NOC(O)(NC(O)(O)N=C=O)ON=N,1
N#COC(O)(O)NC(O)(ON=N)ON=N,1
N#CNC(N)(O)OC(O)(N=NO)ON=O,1
N=C=NC(N)(O)OC(O)(N=NO)ON=O,1
N#CNC(N)(O)OC(O)(NN=O)ON=O,1
N=C=NC(N)(O)OC(O)(NN=O)ON=O,1
N#CNC(N)(O)OC(O)(ON=N)ON=O,1
N=C=NC(N)(O)OC(O)(ON=N)ON=O,1
O=C=NC(O)(O)NC(O)(NN=O)NN=O,1
N=NOC(N=C=O)(ON=O)OC(N)(N)O,1
N#COC(ON=N)(ON=O)OC(N)(N)O,1
NC(N)(O)NC(N=C=O)(ON=O)ON=O,1
N#COC(NC(N)(N)O)(ON=O)ON=O,1
NC(N)(N)OC(N=C=O)(ON=O)ON=O,1
N#COC(ON=O)(ON=O)OC(N)(N)N,1
N#CNC(O)(O)OC(O)(N=NN)ON=O,1
N=C=NC(O)(O)OC(O)(N=NN)ON=O,1
N#CNC(O)(O)OC(O)(NN=N)ON=O,1
N=C=NC(O)(O)OC(O)(NN=N)ON=O,1
N#CNC(O)(O)OC(O)(N=NO)N=NO,1
N=C=NC(O)(O)OC(O)(N=NO)N=NO,1
N#CNC(O)(O)OC(O)(N=NO)NN=O,1
N=C=NC(O)(O)OC(O)(N=NO)NN=O,1
N#CNC(O)(O)OC(O)(NN=O)NN=O,1
N=NNC(O)(ON=N)OC(O)(O)N=C=O,1
N#CNC(O)(O)OC(O)(N=NO)ON=N,1
N=C=NC(O)(O)OC(O)(N=NO)ON=N,1
N#CNC(O)(O)OC(O)(NN=O)ON=N,1
N=C=NC(O)(O)OC(O)(NN=O)ON=N,1
NN=NC(O)(N=NO)OC(O)(O)N=C=O,1
N=NNC(O)(N=NO)OC(O)(O)N=C=O,1
NN=NC(O)(NN=O)OC(O)(O)N=C=O,1
N=NNC(O)(NN=O)OC(O)(O)N=C=O,1
N#COC(O)(O)OC(O)(N=NN)N=NO,1
N#COC(O)(O)OC(O)(N=NO)NN=N,1
N#COC(O)(O)OC(O)(N=NN)NN=O,1
N#COC(O)(O)OC(O)(NN=N)NN=O,1
N#CNC(O)(O)OC(O)(ON=N)ON=N,1
N=C=NC(O)(O)OC(O)(ON=N)ON=N,1
N=NOC(O)(N=NN)OC(O)(O)N=C=O,1
N=C=NC(O)(O)OC(O)(NN=O)NN=O,1
N#COC(N)(NC(O)(O)ON=O)ON=N,1
NC(O)(N=NO)OC(N)(N=C=O)ON=O,1
NC(O)(NN=O)OC(N)(N=C=O)ON=O,1
N=NOC(N)(O)OC(N)(N=C=O)ON=O,1
N#COC(N)(ON=O)OC(N)(O)N=NO,1
N#COC(N)(ON=O)OC(N)(O)NN=O,1
N#COC(N)(ON=O)OC(N)(O)ON=N,1
N#CNC(N)(ON=O)OC(N)(O)ON=O,1
N=C=NC(N)(ON=O)OC(N)(O)ON=O,1
NC(N=C=O)(N=NO)OC(N)(O)ON=O,1
NC(N=C=O)(NN=O)OC(N)(O)ON=O,1
N#COC(N)(N=NO)OC(N)(O)ON=O,1
N#COC(N)(NN=O)OC(N)(O)ON=O,1
N=NOC(N)(N=C=O)OC(N)(O)ON=O,1
N=C=NC(O)(NN=N)OC(O)(O)ON=O,1
NC(O)(NC(N)(N=C=O)ON=O)ON=O,1
N#COC(N)(NC(N)(O)ON=O)ON=O,1
NC(N)(ON=O)OC(N)(N=C=O)ON=O,1
N#COC(N)(ON=O)OC(N)(N)ON=O,1
NN=NC(O)(N=C=NC(O)(O)O)ON=O,1
N=NNC(O)(N=C=NC(O)(O)O)ON=O,1
ON=NC(O)(N=C=NC(O)(O)O)N=NO,1
O=NNC(O)(N=C=NC(O)(O)O)N=NO,1
O=NNC(O)(N=C=NC(O)(O)O)NN=O,1
N=NOC(O)(N=C=NC(O)(O)O)N=NO,1
N=NOC(O)(N=C=NC(O)(O)O)NN=O,1
N=NOC(O)(N=C=NC(O)(O)O)ON=N,1
NC(O)(O)N=C=NC(O)(N=NO)ON=O,1
NC(O)(O)N=C=NC(O)(NN=O)ON=O,1
N=NOC(O)(N=C=NC(N)(O)O)ON=O,1
N#COC(N)(ON=N)OC(N)(O)ON=O,1
N#COC(N)(N=NO)OC(O)(O)ON=N,1
N#COC(N)(NN=O)OC(O)(O)ON=N,1
N#CNC(N)(N=NO)OC(O)(O)ON=O,1
N=C=NC(N)(N=NO)OC(O)(O)ON=O,1
N#CNC(N)(NN=O)OC(O)(O)ON=O,1
N=C=NC(N)(NN=O)OC(O)(O)ON=O,1
N=NOC(N)(N=C=O)OC(O)(O)N=NO,1
N=NOC(N)(N=C=O)OC(O)(O)NN=O,1
N=NOC(O)(O)OC(N)(N=C=O)ON=N,1
N#COC(N)(ON=N)OC(O)(O)N=NO,1
N#COC(N)(ON=N)OC(O)(O)NN=O,1
N#COC(N)(ON=N)OC(O)(O)ON=N,1
N#CNC(N)(ON=N)OC(O)(O)ON=O,1
N=C=NC(N)(ON=N)OC(O)(O)ON=O,1
N=NOC(N)(N=C=O)NC(O)(O)ON=O,1
N=NNC(N)(N=C=O)OC(O)(O)ON=O,1
N#COC(N)(N=NN)OC(O)(O)ON=O,1
N#COC(N)(NN=N)OC(O)(O)ON=O,1
NC(N=C=O)(NC(O)(O)N=NO)ON=O,1
NC(N=C=O)(NC(O)(O)NN=O)ON=O,1
N=NOC(O)(O)NC(N)(N=C=O)ON=O,1
N#COC(N)(NC(O)(O)N=NO)ON=O,1
N#COC(N)(NC(O)(O)NN=O)ON=O,1
N#COC(N)(NC(O)(O)ON=N)ON=O,1
N#CNC(N)(NC(O)(O)ON=O)ON=O,1
N=C=NC(N)(NC(O)(O)ON=O)ON=O,1
NC(N=C=O)(N=NO)NC(O)(O)ON=O,1
NC(N=C=O)(NN=O)NC(O)(O)ON=O,1
N#COC(N)(N=NO)NC(O)(O)ON=O,1
N#COC(N)(NN=O)NC(O)(O)ON=O,1
NN=NC(N)(N=C=O)OC(O)(O)ON=O,1
NN=NC(O)(N=C=O)ON=NC(O)(O)O,1
N=NNC(O)(N=C=O)ON=NC(O)(O)O,1
NN=NC(O)(N=C=O)N=NOC(O)(O)O,1
N=NNC(O)(N=C=O)N=NOC(O)(O)O,1
N#COC(O)(N=NN)ON=NC(O)(O)O,1
N#COC(O)(NN=N)ON=NC(O)(O)O,1
N#COC(O)(N=NN)N=NOC(O)(O)O,1
N#COC(O)(N=NOC(O)(O)O)NN=N,1
NC(O)(O)N=NNC(O)(N=C=O)ON=O,1
NC(O)(O)NN=NC(O)(N=C=O)ON=O,1
N#COC(O)(NN=NC(N)(O)O)ON=O,1
N#COC(O)(N=NNC(N)(O)O)ON=O,1
N#CNC(O)(ON=O)ON=NC(N)(O)O,1
N=C=NC(O)(ON=O)ON=NC(N)(O)O,1
NC(N)(O)N=C=NC(O)(ON=O)ON=O,1
N=C=NC(O)(N=NOC(N)(O)O)ON=O,1
NC(O)(O)N=NOC(O)(N=C=O)N=NO,1
NC(O)(O)N=NOC(O)(N=C=O)NN=O,1
NC(O)(O)ON=NC(O)(N=C=O)N=NO,1
NC(O)(O)ON=NC(O)(N=C=O)NN=O,1
N#COC(O)(N=NO)ON=NC(N)(O)O,1
N#COC(O)(NN=O)ON=NC(N)(O)O,1
N#COC(O)(N=NO)N=NOC(N)(O)O,1
N#COC(O)(N=NOC(N)(O)O)NN=O,1
N=NOC(O)(N=C=O)ON=NC(N)(O)O,1
N=NOC(O)(N=C=O)N=NOC(N)(O)O,1
N#COC(O)(ON=N)ON=NC(N)(O)O,1
N#COC(O)(N=NOC(N)(O)O)ON=N,1
NC(N)(O)N=NOC(O)(N=C=O)ON=O,1
NC(N)(O)ON=NC(O)(N=C=O)ON=O,1
N#CNC(O)(N=NOC(N)(O)O)ON=O,1
NC(N=C=NC(O)(O)O)(N=NO)ON=O,1
NC(N=C=NC(O)(O)O)(NN=O)ON=O,1
N=NOC(N)(N=C=NC(O)(O)O)ON=O,1
NC(O)(O)N=C=NC(N)(ON=O)ON=O,1
N#CNC(O)(NN=NC(O)(O)O)ON=O,1
N#CNC(O)(N=NNC(O)(O)O)ON=O,1
N=C=NC(O)(NN=NC(O)(O)O)ON=O,1
N=C=NC(O)(N=NNC(O)(O)O)ON=O,1
O=C=NC(O)(N=NO)NN=NC(O)(O)O,1
O=C=NC(O)(N=NO)N=NNC(O)(O)O,1
O=C=NC(O)(NN=O)NN=NC(O)(O)O,1
O=C=NC(O)(N=NNC(O)(O)O)NN=O,1
N#COC(O)(N=NO)NN=NC(O)(O)O,1
N#COC(O)(N=NO)N=NNC(O)(O)O,1
N#COC(O)(NN=O)NN=NC(O)(O)O,1
N=C=NC(O)(N=NOC(O)(O)O)ON=N,1
N#CNC(O)(N=NO)ON=NC(O)(O)O,1
N=C=NC(O)(N=NO)ON=NC(O)(O)O,1
N#CNC(O)(NN=O)ON=NC(O)(O)O,1
N=C=NC(O)(NN=O)ON=NC(O)(O)O,1
N#CNC(O)(N=NO)N=NOC(O)(O)O,1
N=C=NC(O)(N=NO)N=NOC(O)(O)O,1
N#CNC(O)(N=NOC(O)(O)O)NN=O,1
N=C=NC(O)(N=NOC(O)(O)O)NN=O,1
N=NOC(O)(N=C=O)NN=NC(O)(O)O,1
N=NOC(O)(N=C=O)N=NNC(O)(O)O,1
N#COC(O)(NN=NC(O)(O)O)ON=N,1
N#COC(O)(N=NNC(O)(O)O)ON=N,1
N#CNC(O)(ON=N)ON=NC(O)(O)O,1
N=C=NC(O)(ON=N)ON=NC(O)(O)O,1
N#CNC(O)(N=NOC(O)(O)O)ON=N,1
N#COC(O)(N=NNC(O)(O)O)NN=O,1
N#CNC(O)(NC(O)(O)ON=O)ON=N,1
N=C=NC(O)(NC(O)(O)ON=O)ON=N,1
NN=NC(O)(N=C=O)NC(O)(O)ON=O,1
N=NNC(O)(N=C=O)NC(O)(O)ON=O,1
N#COC(O)(N=NN)NC(O)(O)ON=O,1
N#COC(O)(NN=N)NC(O)(O)ON=O,1
NN=NC(N)(O)OC(O)(N=C=O)ON=O,1
N=NNC(N)(O)OC(O)(N=C=O)ON=O,1
N#COC(O)(ON=O)OC(N)(O)N=NN,1
N#COC(O)(ON=O)OC(N)(O)NN=N,1
N#CNC(O)(ON=O)OC(N)(O)N=NO,1
N#CNC(O)(ON=O)OC(N)(O)NN=O,1
N=C=NC(O)(ON=O)OC(N)(O)N=NO,1
N=C=NC(O)(ON=O)OC(N)(O)NN=O,1
N#COC(N)(NN=O)OC(O)(O)NN=O,1
N=C=NC(O)(ON=O)OC(N)(O)ON=N,1
NC(O)(N=NO)OC(O)(N=C=O)N=NO,1
NC(O)(NN=O)OC(O)(N=C=O)N=NO,1
NC(O)(N=NO)OC(O)(N=C=O)NN=O,1
NC(O)(NN=O)OC(O)(N=C=O)NN=O,1
N=NOC(N)(O)OC(O)(N=C=O)N=NO,1
N=NOC(N)(O)OC(O)(N=C=O)NN=O,1
N#COC(O)(N=NO)OC(N)(O)N=NO,1
N#COC(O)(N=NO)OC(N)(O)NN=O,1
N#COC(O)(NN=O)OC(N)(O)N=NO,1
N#COC(O)(NN=O)OC(N)(O)NN=O,1
N#COC(O)(N=NO)OC(N)(O)ON=N,1
N#COC(O)(NN=O)OC(N)(O)ON=N,1
N#CNC(O)(N=NO)OC(N)(O)ON=O,1
N=C=NC(O)(N=NO)OC(N)(O)ON=O,1
N#CNC(O)(ON=O)OC(N)(O)ON=N,1
NN=NC(O)(O)NC(O)(N=C=O)ON=O,1
N=NNC(O)(O)NC(O)(N=C=O)ON=O,1
N#COC(O)(NC(O)(O)N=NN)ON=O,1
N#COC(O)(NC(O)(O)NN=N)ON=O,1
N#CNC(O)(NC(O)(O)N=NO)ON=O,1
N#CNC(O)(NC(O)(O)NN=O)ON=O,1
N=C=NC(O)(NC(O)(O)N=NO)ON=O,1
N=C=NC(O)(NC(O)(O)NN=O)ON=O,1
N#CNC(O)(NC(O)(O)ON=N)ON=O,1
N=C=NC(O)(NC(O)(O)ON=N)ON=O,1
O=C=NC(O)(N=NO)NC(O)(O)N=NO,1
O=C=NC(O)(N=NO)NC(O)(O)NN=O,1
O=C=NC(O)(NN=O)NC(O)(O)N=NO,1
O=C=NC(O)(NN=O)NC(O)(O)NN=O,1
N=NOC(O)(O)NC(O)(N=C=O)N=NO,1
N#COC(O)(NC(O)(O)ON=N)ON=N,1
N#COC(O)(N=NO)NC(O)(O)N=NO,1
N#COC(O)(N=NO)NC(O)(O)NN=O,1
N#COC(O)(NN=O)NC(O)(O)N=NO,1
N#COC(O)(NN=O)NC(O)(O)NN=O,1
N#COC(O)(N=NO)NC(O)(O)ON=N,1
N#COC(O)(NN=O)NC(O)(O)ON=N,1
N#CNC(O)(N=NO)NC(O)(O)ON=O,1
N=C=NC(O)(N=NO)NC(O)(O)ON=O,1
N#CNC(O)(NN=O)NC(O)(O)ON=O,1
N=C=NC(O)(NN=O)NC(O)(O)ON=O,1
N=NOC(O)(N=C=O)NC(O)(O)N=NO,1
N=NOC(O)(N=C=O)NC(O)(O)NN=O,1
N=NOC(O)(O)NC(O)(N=C=O)ON=N,1
N#COC(O)(NC(O)(O)N=NO)ON=N,1
N#COC(O)(NC(O)(O)NN=O)ON=N,1
N=NOC(O)(O)NC(O)(N=C=O)NN=O,1
N#COC(O)(ON=O)OC(N)(N)ON=N,1
N#CNC(O)(ON=O)OC(N)(N)ON=O,1
N=C=NC(O)(ON=O)OC(N)(N)ON=O,1
NC(N)(ON=O)OC(O)(N=C=O)N=NO,1
NC(N)(ON=O)OC(O)(N=C=O)NN=O,1
N#COC(O)(N=NO)OC(N)(N)ON=O,1
N#COC(O)(NN=O)OC(N)(N)ON=O,1
N=NOC(O)(N=C=O)OC(N)(N)ON=O,1
N#COC(O)(ON=N)OC(N)(N)ON=O,1
NC(N)(NC(O)(N=C=O)ON=O)ON=O,1
N#COC(O)(NC(N)(N)ON=O)ON=O,1
NN=NC(O)(O)OC(N)(N=C=O)ON=O,1
N=NNC(O)(O)OC(N)(N=C=O)ON=O,1
N#COC(N)(ON=O)OC(O)(O)N=NN,1
N#CNC(O)(NN=O)OC(N)(O)ON=O,1
N#CNC(N)(ON=O)OC(O)(O)N=NO,1
N#CNC(N)(ON=O)OC(O)(O)NN=O,1
N=C=NC(N)(ON=O)OC(O)(O)N=NO,1
N=C=NC(N)(ON=O)OC(O)(O)NN=O,1
N#CNC(N)(ON=O)OC(O)(O)ON=N,1
N=C=NC(N)(ON=O)OC(O)(O)ON=N,1
NC(N=C=O)(N=NO)OC(O)(O)N=NO,1
NC(N=C=O)(N=NO)OC(O)(O)NN=O,1
NC(N=C=O)(NN=O)OC(O)(O)N=NO,1
NC(N=C=O)(NN=O)OC(O)(O)NN=O,1
N=NOC(O)(O)OC(N)(N=C=O)N=NO,1
N=NOC(O)(O)OC(N)(N=C=O)NN=O,1
N#COC(N)(N=NO)OC(O)(O)N=NO,1
N#COC(N)(N=NO)OC(O)(O)NN=O,1
N#COC(N)(NN=O)OC(O)(O)N=NO,1
N#COC(N)(ON=O)OC(O)(O)NN=N,1
N=C=NC(O)(NN=O)OC(N)(O)ON=O,1
N=NOC(O)(N=C=O)OC(N)(O)N=NO,1
N=NOC(O)(N=C=O)OC(N)(O)NN=O,1
N=NOC(N)(O)OC(O)(N=C=O)ON=N,1
N#COC(O)(ON=N)OC(N)(O)N=NO,1
N#COC(O)(ON=N)OC(N)(O)NN=O,1
N#COC(O)(ON=N)OC(N)(O)ON=N,1
N#CNC(O)(ON=N)OC(N)(O)ON=O,1
N=C=NC(O)(ON=N)OC(N)(O)ON=O,1
NN=NC(O)(N=C=O)OC(N)(O)ON=O,1
N=NNC(O)(N=C=O)OC(N)(O)ON=O,1
N#COC(O)(N=NN)OC(N)(O)ON=O,1
