Fragment,Count
N=C(O)N1N(N)N=C2ON(O)OC1(O)O2,1
NN(O)N1C(O)=NN2OC(O)=NC1(O)O2,1
NC1=NN2OC(=O)OC(O)(O2)N1N(N)O,1
O=C1NN2NC(=O)N(N(O)O)C(O)(N1)O2,1
N=C1N=C2NN(O)OC(O)(O2)N1N(O)O,1
[3*]ON(N)N=C1NC2(O)ON(O)N12,1
N=c1nc(O)oc(O)nn(O)[nH]n(O)o1,1
N=c1nc(O)nc(O)on(O)[nH]n(O)o1,1
N=c1[nH]c(=N)on(O)on(O)nc(O)o1,1
[1*]C(=O)N1N2OC1(O)N2C(=O)O,1
NC(=NN(O)O)N1N2OC1(O)N2C(=O)O,1
NC(=O)N1N(O)N2N(O)N(C(=O)O)C12O,1
NC12ON(NC(=O)O)N1N(O)N2C(=O)O,1
NC(=O)N1N(O)ON2OC1(O)N2C(N)=O,1
N=C(O)N1N(N)ON2OC1(O)N2C(=O)O,1
N=C(O)ON(O)N1N2NC(=N)OC1(O)O2,1
NN1N=C2OC(O)(N2N(O)O)N1C(=O)O,1
[3*]ON1OC2(N)OC(=NN(O)O)N12,1
N=C(N)ON1OC2(O)N=C(ON(O)O)N12,1
OC(O)=NC1=NC2(O)NN(ON(O)O)N12,1
[3*]ON1NC2(O)NN(O1)N2C(=O)O,1
[5*]NC1=NC2(O)ON(O1)N2N(O)O,1
[5*]N1C2=NC1(O)NN(ON(N)O)O2,1
NN(O)NC(=O)N1N(O)N2C(=O)OC12O,1
[3*]ON(O)N1N2N=C(N)OC1(O)O2,1
[10*]N1C(=O)ON2NC1(O)N2N(O)O,1
NC1=NC2(O)NN(NC(=O)O)ON(O1)O2,1
N=C(O)OC1=NN2NN(O)OC(N)(O1)O2,1
OC(O)=NC1=NN2NN(O)NC(O)(O1)O2,1
N=C1ON2OC(=NN(N)O)OC(N)(O1)O2,1
NN(O)OC1=NC2(N)OC(=O)NN(O1)O2,1
NN(O)N=C1ON2NC(O)=NC(O)(O1)O2,1
NN(O)N=C1NN2NC(O)(OC(=O)O2)O1,1
NN(N)ON1OC2=NC(O)(N=C(O)O2)O1,1
N=C1N=C2ON(NN(N)O)OC(O)(O1)O2,1
NC(=O)NN1OC2(O)N=C(O)ON(O)N12,1
OC1=NC2(O)NC(=N1)ON(ON(O)O)N2,1
NN(O)N=C1N=C2NC(O)(O1)ON(O)O2,1
NN1OC(=O)NC2(O)NN(O1)N2C(=O)O,1
[5*]N1C2=NC1(N)ON(O)NN(O)O2,1
[5*]N1C2=NN(O)ON(O)OC1(O)N2,1
N=C1N=C(O)OC2(N)ON(O1)N2N(O)O,1
N=C1NC(=O)NN2OC(O)(O1)N2N(O)O,1
O=C1NC2=NC(O)(NN(O)O1)N2N(O)O,1
[1*]C(=O)N1N(N)ON2NC1(N)O2,1
N=C1OC2=NC(O)(NN(NN(O)O)O2)O1,1
OC(O)=NN1NC2(O)OC(O)=NN(O)N12,1
NC12NN(O)ON(O)N1C(=NC(=O)O)O2,1
N=C1N=C(O)N2N(ON(O)O)OC2(N)O1,1
N=C1ON(O)OC2(N)OC(=NN(O)O)N12,1
NN1NC2(O)N=C(ON(O)O)N2C(=O)O1,1
[3*]ON1ON(N)N2C(O)=NC2(N)O1,1
NC(=O)NN1NN(O)N2C(=O)OC2(O)O1,1
NN1ON(N=C(O)O)NC2(O)OC(=O)N12,1
NC(O)=NN1NC(=O)N2N(O)OC2(O)O1,1
N=C(O)ON1NC2(O)NN(OC(=N)O2)O1,1
NN(O)N=C1ON(O)N2C(O)=NC2(O)O1,1
N=C1ON(ON(O)O)OC2(N)NC(=O)N12,1
NC12NC(=O)N1C(=O)NN(ON(O)O)O2,1
N=C1OC2(O)ON(ON(N)O)NC(=O)N12,1
O=C1NC2(O)NN(ON(O)O)N=C(O)N12,1
O=C1NC(=NN(O)O)NC2(O)ON(O)N12,1
N=C1ON2ON(NC(=O)O)NC(N)(O1)O2,1
[3*]ON1NN2N=C(O)OC(N)(N1)O2,1
NC12OC(=O)NN(NN(NC(=O)O)O1)O2,1
NN(O)OC1=NC2(O)N=C(O)N2N(O)O1,1
NC1(O)NN2OC(O)=NN(O)N=C(O2)O1,1
NN1N=C2NN(OC(=O)N1)OC(O)(O)O2,1
NC1=NN2N=C(ON(O)N1)OC(O)(O)O2,1
O=C1NN(O)NC2=NN(O1)OC(O)(O)N2,1
N=C1OC2=NC(N)(O)ON(O2)ON(N)O1,1
NC1=NN(O)ON2OC(=NC(N)(O)O2)O1,1
NN1N=C(O)NC2=NN(O1)OC(O)(O)O2,1
OC1=NN(O)NN2N=C(N1)OC(O)(O)O2,1
NC1(N)NN2NC(=O)ON(OC(=O)O2)O1,1
Nc1nc(=O)on(N)on(O)oc(=O)[nH]1,1
NC1(N)NC2=NN(O)ON(OC(=O)O2)O1,1
NN1N=C2N=C(O)ON(O1)OC(N)(O)O2,1
NN1N=C2OC(=O)NN(N1)OC(O)(O)O2,1
OC1=NN2NC(O)(O)OC(=N1)NN(O)O2,1
N=C(O)ON1N(C(=N)O)C2(O)ON(O)N12,1
[3*]ON1N(C(N)=O)C2(O)ON(N)N12,1
[3*]ON1N2C(=N)OC2(N)N1N(O)O,1
NN(O)ON1N(C(=O)O)C2(O)NC(=O)N12,1
NC(=O)N1N(ON(O)O)N2C(O)=NC12O,1
NC1(N)ON2N=C(O)ON(OC(=O)N2)O1,1
N=C1NC(=O)ON(O)NN2OC(O)(O)N12,1
NN1OC(=O)ON(O)N2C(=NC2(N)O)O1,1
NC1(O)NN2OC(=O)ON(O)N=C(O)N21,1
N=C1NN2OC(O)(O)N2C(=O)ON(N)O1,1
NN1NC(O)=NN2OC(O)(O)N2C(=O)O1,1
NC1=NN(O)ON(O)N2C(=N1)OC2(O)O,1
N=C1NN(O)N2N(O)OC(=O)N1C2(O)O,1
NC1(O)N2C(=O)OC(=O)N1N(O)NN2O,1
N=C1NN(O)N2C(=O)ON(O1)OC2(N)O,1
NC1(O)N=C2NN(OC(O)=NN(O)O2)O1,1
NC1=NN2OC(=O)N(N(O)N1)C(O)(O)O2,1
O=C1NN(O)N2C(O)=NN(NC2(O)O)O1,1
N=C1N=C2ON(O)N(N(N)O1)C(O)(O)O2,1
NC1(O)OC2=NC(=O)N1N(O)ON(O)N2,1
N=C1OC(=N)ON2ON(NC(N)(O)O2)O1,1
NC1(O)NN2OC(=O)N=C(O)ON(N1)O2,1
N=C1NN2NC(O)(O)ON(OC(=N)O1)O2,1
NC1=NN2NN(N=C(O)O1)OC(O)(O)O2,1
N=C1ON(N)OC2=NN(O1)OC(N)(O)O2,1
N=C1ON2OC(O)=NN(N)N1C(O)(O)O2,1
[3*]ON1NN2NC(N)(OC(=O)O1)O2,1
O=C(O)NN1OC(O)=NC2(O)NN(N2)O1,1
NC12NC(=NN(N=C(O)O)ON(O)O1)O2,1
NC(O)=NN1OC2=NC(O)(NN(O)O1)O2,1
NC12NN(O)OC(=NC(=O)O)NN(O1)O2,1
N=C(O)N=C1ON(N)OC2(O)NN(O1)O2,1
OC(O)=NC1=NN2NC(O)(ON(O)N1)O2,1
NN(O)NN1OC(O)=NC2(O)N=C(O1)O2,1
NN(N)OC1=NC(=O)OC2(O)NN(O1)O2,1
NC(=O)N1N2OC(=O)OC1(O)N2N(N)O,1
OC1=NC(NN(O)O)=NN2OC(O)(N1)O2,1
NN(O)OC1=NC2=NC(O)(N2)ON(O)O1,1
N=C1ON2NC(=O)OC(O)(NN(N)O2)O1,1
N=c1oc(=O)on(N)oc(=O)[nH]n(N)o1,1
Nn1[nH]c(O)nc(=O)on(N)oc(=O)o1,1
O=c1[nH]c(O)nn(O)[nH]c(O)nn(O)o1,1
Nc1nc(O)nn(O)nc(O)on(O)o1,1
Nc1nc(=O)on(O)oc(O)nn(O)[nH]1,1
Nn1oc(O)nc(=O)[nH]c(O)nn(O)o1,1
N=C1N=C(ON(N)O)ON2OC(O)(N1)O2,1
N=C(O)NN(NC(=O)O)N1N2OC1(O)O2,1
OC(O)=NN(N=C(O)O)N1N2NC1(O)O2,1
[3*]ON(NN(O)O)N1C2=NC1(O)N2,1
N=C(O)N=C(ON(O)O)N1N2NC1(O)O2,1
N=C(O)N1C(ON(N)O)=NN2OC1(O)O2,1
[3*]ON1OC(=O)NC2(N)NN(O)N12,1
[3*]ON1OC(=N)NC2(O)ON(O)N12,1
NC(=O)NN1NC(=O)OC2(O)ON(O)N12,1
[3*]ON1ON(O)OC2(N)NC(=N)N12,1
N=C(O)NN1OC(=O)OC2(N)NN(O1)O2,1
NN1OC(=NC(=O)O)N2N(O)OC2(N)O1,1
NC12N=C(O)ON(ON(O)O)N1C(O)=N2,1
N=C1NC2(O)ON(O)N2C(=NN(O)O)O1,1
NC1=NC2(O)ON(O)N2C(=NN(O)O)O1,1
NN1ON2NC(=O)OC(N)(O1)N2C(=O)O,1
N=C1ON2N=C(O)OC(N)(O1)N2N(O)O,1
NN(O)N1N2OC(O)=NC1(O)N=C(O)O2,1
NC12OC(O)=NC(=NN(O)O1)N2N(O)O,1
OC1=NC2=NN(O)OC(O)(N1)N2N(O)O,1
NC(=O)NN1ON(O)NC2(O)OC(=O)N12,1
NC1=NC(=O)ON2NC(N)(ON(O)O1)O2,1
N=C1NN2OC(O)(NN(N)OC(=O)O1)O2,1
NN1NC2(O)ON(NC(O)=NC(=O)O1)O2,1
OC1=NN2NC(O)(N2)ON(O)OC(O)=N1,1
NC1=NN(O)OC2(O)ON(NC(O)=N1)O2,1
N=C1N=C(O)NN(O)OC2(O)ON(N1)O2,1
O=C(O)N1N2NC(O)(O)NN3OC1(O)N32,1
N=C1OC2(O)N1N1OC(O)(O)ON(N)N12,1
N=C(O)OC(=N)N1N(N)ON2OC1(O)O2,1
N=C1N2N(O)NC3(O)ON(O3)N1C2(O)O,1
ON(O)N1N(O)N2C3=NC(O)(N3)OC21O,1
N=C1N(N(N)O)C2(O)OC3(O)ON(O3)N12,1
NN1N2C(=O)OC3(N)ON(O)N1C2(O)O3,1
NN(N)N1N(O)N2C(=O)OC3(O)OC21O3,1
OC1=NC2(O)N(N(O)O)N3N1C(O)(O)N32,1
NC12NN(O)ON3N(C(=O)O1)C(O)(O)N32,1
NC12N=C(NN3OC(O)(O)N3N(O)O1)O2,1
ON1NC2(O)N=C(ON3NC(O)(O)N13)O2,1
NC1(O)ON(N2C(=O)N3N(O)OC32N)O1,1
NC12N=C(O)ON(O)ON(O)OC(=N1)N2,1
NC1=NC2(O)N=C(NN(O)ON(O)O1)O2,1
NN1NC(O)=NC2(O)OC(=NN(O)O1)O2,1
NC1=NC2(N)ON(ON(O)N=C(O)O1)O2,1
N=C1NC(=N)OC2(O)ON(NN(O)O1)O2,1
N=C1NN(O)ON2NC(O)(NC(=O)O1)O2,1
OC1=NN(O)NN2NC(O)(N=C(O)O1)O2,1
NN1OC(=O)N=C(O)OC2(O)NN(N2)O1,1
NC12N=C(O)ON(O)NC(=O)ON(N1)O2,1
NC12NN(O)NC(=O)N=C(O)ON(O1)O2,1
N=C1NN2OC(N)(OC(=O)ON(N)O1)O2,1
N=C1ON2NC(O)(N2)OC(=N)ON(O)O1,1
NC1=NN(O)NC(=O)NN2OC(O)(O1)O2,1
NC1=NN2OC(O)(N=C(O)ON(N)O1)O2,1
OC1=NN(O)N=C(O)NC2(O)ON(N1)O2,1
O=C1NN(O)N=C(O)ON2NC(O)(N2)O1,1
NN1NC(=O)ON(O)N=C2OC(N)(O2)O1,1
NN1OC(=O)ON(O)NC2(N)N=C(O1)O2,1
N=C1ON(O)NC2(O)N=C(ON(N)O1)O2,1
NC12NN(N1)OC(=O)NN(O)OC(=O)O2,1
NC12ON(ON(N3C(=O)NC3(N)O)O1)O2,1
N=C1N2N(O)NN3OC(O)(O3)N1C2(O)O,1
NC1(O)NC2=NC3(O)ON(ON(O)N21)O3,1
[1*]C(=O)N1N2NC3(N)OC1(O)N23,1
NC12OC(=O)N1N1NC(O)(NN(O)O1)O2,1
NC12NC(=O)N1N1NC(O)(ON(O)O1)O2,1
O=C1NC2(O)OC3(O)NN(O)NN(O3)N12,1
NC12NN(O)N1C1=NN(O)OC(O)(O1)O2,1
NC12OC3(O)OC(O)=NN(O)N1N(O)N32,1
ON1OC2(O)N=C(NN3NC(O)(O)N31)O2,1
ON1NN(O)N2C3=NC2(O)OC(O)(N1)O3,1
OC1=NN(O)OC2(O)NN3OC(O)(N2)N13,1
NC12OC(=NN(O)N3N(O)NC3(O)O1)O2,1
NN1ON2OC(O)(NC3(O)N=C(O)N13)O2,1
N=C(N)N1N2ON3OC(O)(O2)N3C1(O)O,1
NN1N2C(=O)OC3(O)N1N(O)N3C2(O)O,1
N=C1OC2(N)ON3ON(O)N2C(O)(O)N13,1
O=C1OC2(O)NN3NN(O)N2C(O)(O)N13,1
NC12NN(O)N3C(=O)N1N(OC3(O)O)O2,1
N=C1ON(O)N2N3NC(O)(NC2(O)O3)O1,1
NC(=O)N1N2NC3(O)OC1(O)ON(O)N23,1
NC12NC3(O)ON(O3)N1N(N=C(O)O)O2,1
OC(O)=NN1NC2(O)OC3(O)NN(O3)N12,1
NC12NN(O1)N1C(=NN(O)O)OC1(O)O2,1
N=C1OC2(O)NC3(O)ON(N12)N3N(O)O,1
NC12ON(O)ON3N(C(=O)O)C(N)(O1)N32,1
NC12NN(O)ON3N(C(=O)O)C(O)(O1)N32,1
NC(=O)N1N2ON(N)OC3(O)OC1(O)N23,1
NC1=NC2(O)NC3(O)ON(O1)N3N(O)O2,1
NC1(O)N2C(=O)ON(O)NC3(O)ON2N31,1
NC12N=C(NN3OC(O)(O3)O1)N2N(O)O,1
NN(O)N1C2=NN3NC(O)(O3)OC1(O)O2,1
N=C(O)N1N2OC1(N)ON1OC(O)(O)N12,1
NC12OC(=NN(O)O)N3N(O1)N2C3(O)O,1
NN1N2C(=O)N3N(O)OC3(O)N1C2(O)O,1
OC1=NN2NC(O)(N1)ON1OC(O)(O)N21,1
O=C1NN2NC(O)(O1)ON1NC(O)(O)N21,1
NN1N=C2OC(O)(O1)ON1OC(N)(O)N21,1
NC1=NC2(O)ON3N(N(O)O1)C(O)(O)N32,1
NC12ON(N=C3NC(O)(O3)O1)N2N(O)O,1
[3*]ON1NC2(N)NC(=NN(O)O1)O2,1
NN1OC2=NC(O)(N2)ON(N=C(O)O)O1,1
NC12N=C(N=C(O)O)ON(O)NN(O1)O2,1
[3*]OC1=NC2(O)NN(NN(O)O1)O2,1
NN1NN2OC(O)(N=C(N=C(O)O)O1)O2,1
N=C(N)NN1OC(=O)ON2OC(N)(O1)O2,1
[3*]ON1OC(O)=NN2NC(N)(O2)O1,1
N=C(O)ON1NC(=O)ON2NC(N)(O1)O2,1
NC(=O)NN1OC(=O)ON2NC(O)(N2)O1,1
N=C1NC2(N)OC(=NN(O)ON(O)O1)O2,1
NN(N)OC1=NC2(O)OC(=NN(O)O1)O2,1
NN(N)ON1NC2(O)OC(=NC(=O)O1)O2,1
O=C1NC2=NC(O)(N2)ON(NN(O)O)O1,1
OC1=NN(ON(O)O)NC2(O)N=C(N1)O2,1
NC1=NC(ON(O)O)=NC2(O)NN(O1)O2,1
N=C1N=C(ON(O)O)NC2(O)NN(O1)O2,1
NN1OC(=O)OC2(N)OC(=O)ON(N)N12,1
NC1=NC2(O)ON(N)ON(O)N2C(=O)O1,1
O=C1N=C(O)NC2(O)NN(O)ON(O)N12,1
N=C(O)ON1NC(O)=NN2OC(O)(N1)O2,1
[1*]C(=O)N1N(N)ON2OC1(O)O2,1
N=C(O)ON(N)ON(O)N1C2=NC1(O)O2,1
N=C(O)NN(O)NC(=O)N1N2OC1(O)O2,1
NC(=O)N=C(N)ON1ON2OC(N)(O1)O2,1
[3*]OC(=N)NN1ON2NC(N)(O1)O2,1
N=C(O)OC(N)=NN1NN2OC(O)(O1)O2,1
[3*]ON(O)NC1=NC2(N)NN(O1)O2,1
[3*]ON(O)N=C1NN2OC(N)(N1)O2,1
NN(NC(=O)O)OC1=NN2NC(O)(O1)O2,1
[3*]ON1ON(O)OC2=NC(N)(N2)O1,1
NC(=NN(O)O)ON1OC2=NC(O)(N2)O1,1
NN(N)ON(O)OC1=NC2=NC(O)(O2)O1,1
N=C(N=C1ON2NC(N)(O1)O2)ON(O)O,1
N=C(NC1=NC2(N)ON(O1)O2)ON(O)O,1
N=C(N=C1NN2OC(N)(O1)O2)ON(O)O,1
NC(=O)N1N(O)ON(O)N=C2OC1(N)O2,1
O=C(O)N1N(O)NN(O)N=C2NC1(O)O2,1
N=C(N)N1C(=O)NN(O)ON2OC1(O)O2,1
O=C1N=C(O)NN2NC(O)(O2)N1N(O)O,1
[3*]ON(O)NC1=NN2NC(O)(N1)O2,1
NC12N=C(O)NN(OC(O)=NN(O)O1)O2,1
N=C1NN2NC(=O)OC(O)(O2)ON(N)O1,1
N=C1ON2NC(=O)ON(O)NC(O)(N2)O1,1
N=C1NN(O)NC2(O)OC(=O)ON(N1)O2,1
NC1=NN2N=C(O)OC(O)(O2)ON(O)N1,1
NC1=NC2(N)N=C(O1)ON(O)ON(O)O2,1
NC1=NC2=NC(O)(O1)ON(N)ON(O)O2,1
NN1ON(O)OC2=NC(O)(N=C(O)N2)O1,1
NN1ON(O)N=C2N=C(O)OC(O)(N2)O1,1
NN1NC2(O)ON(N)OC(=O)N2C(=O)O1,1
N=C1OC2=NC(O)(O1)ON(O)NN(N)O2,1
NN1NC2=NC(=O)OC(O)(O2)ON(O)N1,1
NC12NN(O)NC(=O)OC(=NN(O)O1)O2,1
NC12N=C(NC(=O)ON(O)O1)NN(O)O2,1
NN1NC(=O)OC2=NN(O)OC(O)(N1)O2,1
NN1OC(=O)N=C2NN(O)NC(O)(O2)O1,1
N=C1NN(O)OC2(O)NN(O)N=C(O1)O2,1
N=C1N=C2ON(O)NC(O)(O2)ON(O)N1,1
NC1=NN(O)OC2(O)NC(=NN(O)O2)O1,1
N=C1NC2(O)OC(=NN(N)ON(O)O2)O1,1
N=C1NN(O)OC2(O)NN(O)OC(=O)N12,1
N=C1NN(O)N2N(O)OC2(O)N=C(O)O1,1
NC1=NN(O)N2N(O)OC2(O)N=C(O)O1,1
NN1NC(=O)ON(N)N2C(=O)OC2(O)O1,1
O=C1NC2(O)ON(O)N=C(O)NN(O)N12,1
N=C1OC2(N)ON(O)ON(O)NC(=O)N12,1
N=C1NN(O)OC2(O)ON(O)N2C(=N)O1,1
N=C1ON(O)NN2OC(O)=NC(N)(O1)O2,1
N=C1ON2ON(O)NC(=O)NC(N)(O1)O2,1
NC12N=C(O)ON(N1)OC(=O)NN(O)O2,1
N=C1ON(N)ON2NC(O)(O1)OC(=N)O2,1
NN1NC2(N)OC(=O)N=C(O)ON(O1)O2,1
NN1NN2NC(=O)OC(=O)OC(N)(O1)O2,1
N=C1N=C(N)OC2(O)ON(N)ON(O1)O2,1
N=C1OC(=N)OC2(O)NN(O)NN(O1)O2,1
N=C1NC(=O)ON2NC(O)(NN(O)O2)O1,1
NN1NN2OC(O)=NC(O)=NC(O)(O1)O2,1
OC1=NC2(O)NN(O)ON(NC(O)=N1)O2,1
NN1N=C2ON(O)OC(N)(N=C(O)O1)O2,1
N=C1ON2NC(N)(NC(=O)ON(O)O2)O1,1
NC(O)=NN1NC2(O1)ON1OC(O)(O)N12,1
[13*]C12NN(N)ON(O1)O2,1
[13*]C12NN(O)ON(N1)N2,1
[13*]C12OC(O)=NN(O1)O2,1
[13*]C12NC(O)=NN(O1)O2,1
[13*]C1(O)NN(N)N1,1
[3*]ON1NC2(NC3(O)ON(O)N32)O1,1
N=C(O)NN1OC2(NC3(O)ON(O)N32)O1,1
[13*]C12NN(N)N1N(O)O2,1
[3*]ON1NC2(N1)OC1(O)ON(N)N21,1
NC12NC(=O)N1C1(ON(O)NN(O)O1)O2,1
NC12ON(O)N1C1(NC(O)=NN(O)O1)O2,1
N=C1NN(N)OC2(O1)OC1(O)ON(O)N12,1
[13*]C12OC3(O)N1C(=N)N23,1
[3*]ON1OC2(NN3NC(O)(N3)O2)O1,1
OC(O)=NN1NC2(N1)ON1NC(O)(O1)O2,1
ON1NN(O)NC2(N1)OC1=NC(O)(O1)O2,1
N=C1ON(O)NC2(O1)ON1NC(N)(O1)O2,1
[3*]ON1NC2(O1)OC1(O)ON(N)N12,1
NN1NC23OC(=O)NC(NN(O)O1)(O2)O3,1
O=C1NN(O)OC23NN(O)OC(N2)(N3)O1,1
NN1NC23NC(N2)(OC(=O)O1)ON(O)O3,1
NN1NC23NC(=O)ON(O)OC(N2)(O1)O3,1
[13*]C12ON(N)ON(O1)O2,1
[5*]N1C(N)=NC1(O)O,1
[13*]C12NN(O)NN(N1)O2,1
NC1(O)ON(O)N1C12N=C(N1)ON(O)O2,1
NN1OC2=NC(N3N(O)OC3(O)O)(N2)O1,1
N=C(O)NN1OC2(O1)ON1NC(O)(O)N12,1
NN1N2C(N)(O)N1C21OC(=O)ON(O)O1,1
N=C1ON(O)OC2(O1)N1N(N)N2C1(O)O,1
[5*]NC1=NC(N)(O)O1,1
[13*]C12ON(O)N1N(O)O2,1
[13*]C12NC(=O)NN(O1)O2,1
OC1=NN2NC(NN3OC(O)(O)O3)(N2)O1,1
ON1OC2=NC(NN3NC(O)(O)O3)(N2)O1,1
NC(=O)N1N(N)OC12ON1OC(O)(O)N12,1
N=C(O)ON1OC2(NN3NC(O)(O)N32)O1,1
NN(O)N1C(=O)OC12N1N(O)N2C1(O)O,1
NN1OC2(O)OC34ON(NC(O)(O)N23)N14,1
ON1OC23NC4(O)NN(OC(O)(O)N42)N13,1
NC12ON(O)N3N(O)N4C(O)(NC34O1)O2,1
NC12NC3(O)NN(O3)N3N(O1)OC3(O)O2,1
NC12NN3OC(O)(O1)N3N1NC(O)(O1)O2,1
NC12OC3(N)OC4(ON(N13)N4N(O)O)O2,1
NC12NN(O)N3N4OC(N)(O1)OC3(O4)O2,1
ON1N2C(O)(O)NC34NC2(O)ON(O3)N14,1
NC12ON3OC(O)(ON4NC(N)(O1)N43)O2,1
N=C1NC2(NN(O)O1)ON1OC(N)(O1)O2,1
NC12ON3OC(O)(O1)N2C1(N)ON(O)N31,1
ON1OC23OC4(O)NN(NC(O)(N4)O2)N13,1
NN1OC23NC(O)(O2)N2N(O)N1C2(O)O3,1
OC(O)(O)NN1N2N3OC4(NC2(O)N14)O3,1
NN(O)N1N2N(C(O)(O)O)C34OC1(O3)N24,1
NC1(O)NN(N2C34OC2(O3)O4)N1N(O)O,1
NC1(O)ON2NC34NC(ON(O)N21)(O3)O4,1
NN(OC(O)(O)O)N1N2OC34NC1(O3)N24,1
NC1(O)NC23NC4(O)ON(O2)N4N(O1)O3,1
ON1NC2(O)OC3(O)OC4(O)NN(N12)N43,1
N=C1NN(N)OC2(NC3(O)ON(O3)O2)O1,1
NN1N=C(O)NC2(NC3(O)ON(O3)O2)O1,1
NC1=NN(O)OC2(NN3NC(O)(O3)O2)O1,1
[13*]C12N=C3OC(N)(O1)N32,1
[3*]ON(N)N=C(N)O,1
[13*]C12NC3(N)ON(O1)N23,1
[5*]NC(=N)ON(N)O,1
N=C(O)NN1OC2(NC3(NN(O)O3)O2)O1,1
OC(O)=NN1NC2(N1)NC1(ON(O)O1)O2,1
ON1NC23NC(O)(O2)N2N(OC2(O)O)N13,1
OC1=NC2(ON(O)N1)OC1(NN(O)N1)O2,1
[13*]C12NC3(N1)OC(=O)N23,1
[3*]ON(O)OC(=N)O,1
[13*]C12NN3NC(N1)(O3)O2,1
NN(O)NC(O)=NC12NC3(ON(O1)O3)O2,1
[13*]C12NN3NC(O3)(O1)O2,1
NC1(O)ON2N3N4NC(O)(O4)OC3(O)N21,1
NC12ON(O)N1N1N3C(O)(O)N1C3(O)O2,1
NN1N2N3OC4(N)OC2(O4)N1C(O)(O)O3,1
NC1=NC2(NN(O)O1)NC1(ON(O)O1)O2,1
NN1NC23NN(O)OC(O)(O2)N3C(=O)O1,1
NN1NC23NC(O)(NC(=O)O2)ON(O1)O3,1
OC1=NC2(O)NN3NC(N2)(O1)ON(O)O3,1
NN1OC2(O)NN3OC(=O)NC(N2)(O1)O3,1
N=C1ON2NC3(O)ON(N)NC(O1)(O2)O3,1
OC1=NC23ON(O)NC(O)(NN(N1)O2)O3,1
NC12NC3=NN(O)OC(N3)(ON(O)O1)O2,1
NN1NC23N=C(ON(O)N2)OC(O)(O1)O3,1
NN1OC2(O)NC3=NN(O)OC(N3)(O1)O2,1
NN(N)OC1=NC23ON(O)NC(O1)(O2)O3,1
NN1N=C2NC3(O)ON(O)NC(O2)(O1)O3,1
NC1=NC2(O)ON(O)NN3OC(N1)(O3)O2,1
NC12NC3(NC(=NN(O)O1)O3)ON(O)O2,1
ON1N=C2NC3(NN(O)OC(O)(N3)O1)O2,1
ON1NC2(O)NN(O)OC3=NC(N1)(O3)O2,1
O=C1NN2OC3(NN(O)OC(O)(N1)N3)O2,1
NN1NC2(O)OC(O)=NN3OC(N1)(O3)O2,1
N=C1NC2(O)ON(N)NC3(ON(O1)O3)O2,1
N=C1NN2OC3(NN(N)OC(O)(O1)O3)O2,1
NN1N=C2NC3(NN(O)OC(O)(O2)O3)O1,1
NC1=NC23ON(O2)N3C(O)(O)ON(N)O1,1
NN1OC(O)=NC(O)(O)N2N3NC2(O1)O3,1
[13*]C1(O)OC23N=C(O)NN(O2)N13,1
[13*]C1(N)OC23N=C(ON(N)O2)N13,1
[13*]C1(O)OC23NN(NN(O)N12)N3,1
[13*]C1(O)NC23OC(=NN(N)N12)O3,1
[13*]C1(O)OC23N=C(NN(O)N12)N3,1
[13*]C1(N)NN2NC3(ON(O2)O3)O1,1
[13*]C1(O)NN2NN3NC(O2)(O3)O1,1
NN1NC23OC(O)=NC(O)(O2)N3N(O)O1,1
[13*]C1(N)NN2N=C3NC(O3)(O2)O1,1
[13*]C1(O)NC23N=C(ON(N2)O3)O1,1
NN(O)N1C2(O)OC13N=C(ON(O)O)N23,1
O=C1NN(O)N2C3(O)OC2(N1)N3N(O)O,1
NN(N)N1C2(O)OC3=NC1(ON(O)O3)O2,1
[5*]N1C2(O)NC13NN(ON(O)O2)O3,1
NN1NC2=NC3(O2)OC(O)(O1)N3N(O)O,1
NN1NC23N=C(O)OC(O)(O2)N3N(O)O1,1
OC1=NC23NN(O)NN(O)N2C(O)(O1)O3,1
NC1(NN(O)O)ON2NC3(N=C(O2)O3)O1,1
[3*]ON(N)ON(N)O,1
[13*]C1(O)NC23ON(O2)N13,1
[3*]ON1OC23NC([13*])(O2)N13,1
OC(O)=NC12NC3(N1)ON(O)ON(O)N23,1
[13*]C12OC3(NN(O)ON(O)N13)O2,1
[13*]C12OC3(NN(O)OC(=N)N13)O2,1
[13*]C12OC3(ON(N)NC(=N)N13)O2,1
[13*]C12NC3(NC(=O)ON(O1)O3)O2,1
NN(O)NC12ON3NC(=O)NC(O3)(O1)O2,1
NC1=NC2(O)ON(O)OC3(NN(N3)O1)O2,1
ON(O)NC12NC3(N1)OC(=NN(O)O3)O2,1
NC(N)=NC12NC3(ON(ON(O)O1)O3)O2,1
[13*]C12NC3(ON(ON(N)O1)O3)O2,1
[13*]C12NN(O)NN3OC(O3)(O1)O2,1
OC1=NN2NC3(NC(NN(O)O)(O1)O3)O2,1
N=C(N)ON1OC23OC(O1)(O2)N3N(N)O,1
NN1OC23OC(O1)(O2)N3N(N)NC(=O)O,1
O=C1NC23NC(N1)(ON(NN(O)O)O2)O3,1
NN(O)ON1NC23NC(N1)(OC(=O)O2)O3,1
[13*]C12NN3N=C(O)OC(N3)(O1)O2,1
OC1=NC23NC(O)(N12)N3N(O)ON(O)O,1
NC(O)=NN1NC23ON(O)N2C(O)(O1)O3,1
ON(O)NC1=NC23ON(O)N2C(O)(N1)O3,1
